Day,Schedule
Monday,"8 am - 9 am, 6 pm - 7 pm"
Tuesday,9 am - 10 am
Wednesday,"8 am - 9 am, 6 pm - 7 pm"
Thursday,9 am - 10 am
Friday,10 pm - 11 pm
Saturday,"8 am - 9 am, 7 pm - 8 pm"
Sunday,9 am - 10 am
Monday,"8 am - 9 am, 6 pm - 7 pm"
Tuesday,9 am - 10 am
Wednesday,"8 am - 9 am, 6 pm - 7 pm"
Thursday,9 am - 10 am
Friday,10 pm - 11 pm
Saturday,"8 am - 9 am, 7 pm - 8 pm"
Sunday,9 am - 10 am
Monday,"8 am - 9 am, 6 pm - 7 pm"
Tuesday,9 am - 10 am
Wednesday,"8 am - 9 am, 6 pm - 7 pm"
Thursday,9 am - 10 am
Friday,10 pm - 11 pm
Saturday,"8 am - 9 am, 7 pm - 8 pm"
Sunday,9 am - 10 am
Monday,"8 am - 9 am, 6 pm - 7 pm"
Tuesday,9 am - 10 am
Wednesday,"8 am - 9 am, 6 pm - 7 pm"
Thursday,9 am - 10 am
Friday,10 pm - 11 pm
Saturday,"8 am - 9 am, 7 pm - 8 pm"
Sunday,9 am - 10 am
Monday,"8 am - 9 am, 6 pm - 7 pm"
Tuesday,9 am - 10 am
Wednesday,"8 am - 9 am, 6 pm - 7 pm"
Thursday,9 am - 10 am
Friday,10 pm - 11 pm
Saturday,"8 am - 9 am, 7 pm - 8 pm"
Sunday,9 am - 10 am
Monday,"8 am - 9 am, 6 pm - 7 pm"
Tuesday,9 am - 10 am
Wednesday,"8 am - 9 am, 6 pm - 7 pm"
Thursday,9 am - 10 am
Friday,10 pm - 11 pm
Saturday,"8 am - 9 am, 7 pm - 8 pm"
Sunday,9 am - 10 am
Monday,"8 am - 9 am, 6 pm - 7 pm"
Tuesday,9 am - 10 am
Wednesday,"8 am - 9 am, 6 pm - 7 pm"
Thursday,9 am - 10 am
Friday,10 pm - 11 pm
Saturday,"8 am - 9 am, 7 pm - 8 pm"
Sunday,9 am - 10 am
Monday,"8 am - 9 am, 6 pm - 7 pm"
Tuesday,9 am - 10 am
Wednesday,"8 am - 9 am, 6 pm - 7 pm"
Thursday,9 am - 10 am
Friday,10 pm - 11 pm
Saturday,"8 am - 9 am, 7 pm - 8 pm"
Sunday,9 am - 10 am
Monday,"8 am - 9 am, 6 pm - 7 pm"
Tuesday,9 am - 10 am
Wednesday,"8 am - 9 am, 6 pm - 7 pm"
Thursday,9 am - 10 am
Friday,10 pm - 11 pm
Saturday,"8 am - 9 am, 7 pm - 8 pm"
Sunday,9 am - 10 am
Monday,"8 am - 9 am, 6 pm - 7 pm"
Tuesday,9 am - 10 am
Wednesday,"8 am - 9 am, 6 pm - 7 pm"
Thursday,9 am - 10 am
Friday,10 pm - 11 pm
Saturday,"8 am - 9 am, 7 pm - 8 pm"
Sunday,9 am - 10 am
Monday,"8 am - 9 am, 6 pm - 7 pm"
Tuesday,9 am - 10 am
Wednesday,"8 am - 9 am, 6 pm - 7 pm"
Thursday,9 am - 10 am
Friday,10 pm - 11 pm
Saturday,"8 am - 9 am, 7 pm - 8 pm"
Sunday,9 am - 10 am
Monday,"8 am - 9 am, 6 pm - 7 pm"
Tuesday,9 am - 10 am
Wednesday,"8 am - 9 am, 6 pm - 7 pm"
Thursday,9 am - 10 am
Friday,10 pm - 11 pm
Saturday,"8 am - 9 am, 7 pm - 8 pm"
Sunday,9 am - 10 am